"","price","mtq","lat","lon","id_nil"
"2041",425000,72,45.468821,9.222649,21
"2042",324000,75,45.470917,9.213377,21
"2043",610000,115,45.468707,9.223816,21
"2044",641000,110,45.470144,9.213435,21
"2045",700000,110,45.470956,9.210184,21
"2046",840000,168,45.468269,9.210045,21
"2047",260000,65,45.468842,9.221291,21
"2048",284000,50,45.470768,9.213276,21
"2049",470000,90,45.471789,9.214738,21
"2050",650000,100,45.471901,9.214942,21
"2051",630000,100,45.469312,9.218367,21
"2052",600000,110,45.469778,9.219717,21
"2053",340000,60,45.469394,9.220225,21
"2054",430000,100,45.47157,9.21694,21
"2055",322500,106,45.471577,9.216852,21
"2056",630000,100,45.468889,9.218435,21
"2057",750000,120,45.472238,9.209744,21
"2058",650000,100,45.469268,9.214708,21
"2059",580000,93,45.471006,9.216182,21
"2060",980000,225,45.468508,9.216462,21
"2061",450000,120,45.470253,9.220418,21
"2062",980000,215,45.467895,9.219733,21
"2063",450000,90,45.468536,9.214958,21
"2064",860000,135,45.47005,9.21133,21
"2065",630000,100,45.469268,9.214707,21
"2066",795000,140,45.469681,9.218553,21
"2067",1067000,180,45.46823,9.213338,21
"2068",925000,170,45.473424,9.22352,21
"2069",530000,100,45.480519,9.222759,21
"2070",650000,140,45.479341,9.223366,21
"2071",540000,120,45.479616,9.222226,21
"2072",325000,85,45.483238,9.223626,21
"2073",185000,53,45.478386,9.222666,21
"2074",360000,80,45.483272,9.22266,21
"2075",395000,90,45.473273,9.222839,21
"2076",925000,170,45.47513,9.223382,21
"2077",925000,170,45.47513,9.223965,21
"2078",925000,170,45.47421,9.22314,21
"2079",278000,73,45.479263,9.222094,21
"2080",475000,110,45.485211,9.213634,21
"2081",450000,95,45.482223,9.217177,21
"2082",740000,155,45.481505,9.221213,21
"2083",320000,65,45.484225,9.209928,21
"2084",695000,160,45.477995,9.220073,21
"2085",295000,75,45.482045,9.220901,21
"2086",285000,45,45.474293,9.211309,21
"2087",960000,154,45.48252,9.215405,21
"2088",270000,50,45.483002,9.211566,21
"2089",450000,96,45.474898,9.214081,21
"2090",380000,70,45.480184,9.210767,21
"2091",630000,120,45.475093,9.205713,21
"2092",990000,180,45.477599,9.214316,21
"2093",437500,70,45.483874,9.21135,21
"2094",310000,55,45.47638,9.218408,21
"2095",598000,115,45.486075,9.213565,21
"2096",600000,140,45.482476,9.213281,21
"2097",580000,125,45.481943,9.207519,21
"2098",695000,110,45.476204,9.207737,21
"2099",525000,110,45.478835,9.210416,21
"2100",165000,50,45.475311,9.219362,21
"2101",975000,145,45.474136,9.209783,21
"2102",530000,100,45.48149,9.212441,21
"2103",265000,55,45.475075,9.214543,21
"2104",610000,128,45.474988,9.221585,21
"2105",665000,145,45.47416,9.21099,21
"2106",870000,155,45.473385,9.221358,21
"2107",635000,153,45.474434,9.219179,21
"2108",607500,180,45.475201,9.21774,21
"2109",430000,105,45.47919,9.22089,21
"2110",607500,180,45.475585,9.217538,21
"2111",319000,65,45.472969,9.209921,21
"2112",960000,165,45.482405,9.215631,21
"2113",280000,41,45.481885,9.210243,21
"2114",480000,85,45.47982,9.211146,21
"2115",520000,90,45.473925,9.206185,21
"2116",455000,115,45.482199,9.219665,21
"2117",450000,150,45.478611,9.219666,21
"2118",960000,155,45.4832,9.214439,21
"2119",399000,95,45.475017,9.212221,21
"2120",470000,95,45.473612,9.209484,21
"2121",415000,127,45.475895,9.216774,21
"2122",528000,117,45.478499,9.220478,21
"2123",550000,100,45.480427,9.217323,21
"2124",349000,141,45.485542,9.212522,21
"2125",59000,14,45.482546,9.221068,21
"2126",1180000,210,45.483211,9.211199,21
"2127",790000,150,45.476221,9.214785,21
"2128",824000,158,45.47544,9.22149,21
"2129",1240000,210,45.47499,9.22159,21
"2130",225000,30,45.477906,9.205575,21
"2131",590000,119,45.479932,9.211053,21
"2132",790000,154,45.477515,9.214785,21
"2133",670000,115,45.475768,9.209688,21
"2134",450000,110,45.48048,9.220311,21
"2135",635000,140,45.480297,9.220329,21
"2136",237000,45,45.484089,9.217262,21
"2137",330000,50,45.474106,9.209089,21
"2138",410000,75,45.481831,9.217379,21
"2139",385000,90,45.478526,9.219317,21
"2140",695000,105,45.477606,9.20927,21
"2141",200000,30,45.479608,9.214173,21
"2142",305000,45,45.479971,9.215494,21
"2143",240000,60,45.485123,9.223594,21
"2144",545000,95,45.47731,9.204116,21
"2145",350000,60,45.476462,9.203746,21
"2146",495000,90,45.477128,9.203125,21
"2147",480000,90,45.477072,9.204411,21
"2148",380000,75,45.476141,9.203331,21
"2149",670000,120,45.476114,9.204597,21
"2150",99000,60,45.401641,9.18001,40
"2151",280000,95,45.41681,9.239723,34
"2152",256000,125,45.415974,9.240199,34
"2153",285000,118,45.416901,9.24158,34
"2154",172000,44,45.436749,9.241465,33
"2155",145000,47,45.431318,9.243546,33
"2156",125000,60,45.431725,9.242485,33
"2157",82000,55,45.430304,9.246572,33
"2158",315000,100,45.432867,9.247504,33
"2159",225000,65,45.437228,9.241372,33
"2160",220000,110,45.431973,9.247154,33
"2161",129000,70,45.43072,9.245389,33
"2162",115000,40,45.432006,9.245315,33
"2163",280000,110,45.433468,9.248696,33
"2164",170000,50,45.435834,9.243128,33
"2165",210000,65,45.432436,9.241928,33
"2166",285000,88,45.437824,9.244046,33
"2167",350000,120,45.435323,9.246234,33
"2168",44000,25,45.432234,9.244614,33
"2169",398000,104,45.435704,9.240679,33
"2170",330000,100,45.434396,9.245105,33
"2171",275000,90,45.443703,9.236558,33
"2172",240000,76,45.443693,9.236562,33
"2173",345000,106,45.437592,9.24257,33
"2174",375000,124,45.434863,9.248743,33
"2175",335000,115,45.437241,9.242387,33
"2176",365000,100,45.438024,9.243535,33
"2177",265000,85,45.435257,9.24628,33
"2178",210000,108,45.430165,9.245592,33
"2179",140000,88,45.430489,9.246902,33
"2180",245000,70,45.437236,9.241587,33
"2181",179000,40,45.437115,9.241544,33
"2182",290000,95,45.435495,9.248068,33
"2183",169000,73,45.430542,9.245432,33
"2184",265000,52,45.435506,9.241091,33
"2185",185000,100,45.432129,9.241442,33
"2186",125000,60,45.431795,9.245069,33
"2187",149000,95,45.431403,9.243685,33
"2188",550000,150,45.436937,9.242295,33
"2189",135000,85,45.431398,9.244889,33
"2190",140000,65,45.431637,9.243863,33
"2191",200000,81,45.43156,9.244882,33
"2192",240000,75,45.437846,9.240567,33
"2193",228000,55,45.435108,9.242173,33
"2194",190000,75,45.486087,9.21872,20
"2195",860000,155,45.485483,9.216287,20
"2196",850000,138,45.486955,9.218796,20
"2197",368000,110,45.487097,9.219168,20
"2198",850000,160,45.485868,9.215634,20
"2199",220000,87,45.486613,9.215469,20
"2200",320000,77,45.486981,9.218869,20
"2201",320000,77,45.486319,9.217152,20
"2202",298000,60,45.49004,9.21598,20
"2203",298000,81,45.489185,9.212511,20
"2204",345000,58,45.487961,9.211353,20
"2205",100000,45,45.4936,9.220257,20
"2206",330000,110,45.491132,9.217283,20
"2207",137000,45,45.489432,9.217933,20
"2208",195000,68,45.489646,9.217791,20
"2209",660000,180,45.488853,9.217746,20
"2210",340000,115,45.497245,9.219855,20
"2211",490000,170,45.493942,9.21571,20
"2212",259000,70,45.491134,9.220199,20
"2213",462000,132,45.493078,9.220097,20
"2214",123000,50,45.494669,9.220564,20
"2215",528000,130,45.488398,9.211061,20
"2216",137000,62,45.491955,9.216239,20
"2217",230000,45,45.488372,9.217171,20
"2218",110000,25,45.49276,9.221173,20
"2219",45500,42,45.497573,9.220382,20
"2220",183000,43,45.492538,9.217621,20
"2221",41250,53,45.493099,9.22064,20
"2222",33461,64,45.4949,9.21786,20
"2223",33462,67,45.49488,9.217972,20
"2224",41250,53,45.49316,9.220674,20
"2225",66400,43,45.49756,9.2204,20
"2226",66000,44,45.49274,9.22112,20
"2227",45600,59,45.493125,9.220271,20
"2228",233468,120,45.490856,9.219414,20
"2229",20250,16,45.494999,9.21914,20
"2230",58500,26,45.488319,9.221529,20
"2231",20250,17,45.494967,9.219164,20
"2232",85000,55,45.488746,9.217677,20
"2233",58500,26,45.4883,9.2213,20
"2234",39000,44,45.492699,9.22112,20
"2235",57000,35,45.49174,9.21592,20
"2236",128000,60,45.498048,9.220085,20
"2237",34125,41,45.497601,9.2204,20
"2238",145000,44,45.494106,9.220103,20
"2239",278000,77,45.489693,9.221116,20
"2240",78750,73,45.49111,9.214803,20
"2241",233468,120,45.49088,9.21914,20
"2242",78750,73,45.4911,9.21482,20
"2243",27600,34,45.4981,9.22012,20
"2244",490000,170,45.49341,9.216345,20
"2245",233468,120,45.490898,9.21914,20
"2246",42750,36,45.491752,9.215862,20
"2247",42750,35,45.491699,9.21592,20
"2248",500000,145,45.487999,9.212517,20
"2249",203000,58,45.492029,9.220196,20
"2250",349000,88,45.493764,9.215605,20
"2251",490000,140,45.49301,9.216111,20
"2252",440000,135,45.48945,9.211211,20
"2253",500000,150,45.49517,9.217357,20
"2254",315000,150,45.489831,9.219477,20
"2255",268000,60,45.4921,9.21448,20
"2256",238000,45,45.490111,9.215056,20
"2257",450000,120,45.491716,9.218567,20
"2258",338000,65,45.488849,9.211163,20
"2259",195000,80,45.492799,9.219981,20
"2260",289000,120,45.487218,9.233204,20
"2261",289000,120,45.487541,9.233236,20
"2262",289000,120,45.487218,9.233504,20
"2263",295000,95,45.487545,9.234081,20
"2264",289000,130,45.487105,9.233315,20
"2265",115000,50,45.493192,9.228297,20
"2266",168000,50,45.49173,9.222784,20
"2267",348000,75,45.486319,9.227807,20
"2268",175000,85,45.493758,9.226964,20
"2269",135000,50,45.493897,9.227468,20
"2270",125000,55,45.492903,9.227464,20
"2271",110000,65,45.492081,9.227359,20
"2272",69000,30,45.490895,9.224977,20
"2273",90000,30,45.490404,9.223101,20
"2274",139000,50,45.491587,9.223166,20
"2275",125000,45,45.493057,9.226309,20
"2276",235000,60,45.491903,9.224099,20
"2277",585000,120,45.487952,9.229874,20
"2278",165000,50,45.491622,9.223104,20
"2279",270000,50,45.486025,9.223558,20
"2280",370000,140,45.48989,9.225586,20
"2281",95000,45,45.492867,9.225744,20
"2282",169000,50,45.492736,9.228977,20
"2283",560000,165,45.487949,9.231621,20
"2284",180000,46,45.485903,9.225056,20
"2285",310000,95,45.492253,9.229834,20
"2286",286000,80,45.486057,9.228626,20
"2287",110000,53,45.493415,9.227942,20
"2288",375000,100,45.48789,9.22594,20
"2289",225000,65,45.490699,9.222553,20
"2290",25500,22,45.493003,9.228507,20
"2291",120000,70,45.493049,9.227529,20
"2292",195000,80,45.490125,9.222707,20
"2293",290000,80,45.487954,9.229879,20
"2294",105000,30,45.48607,9.227948,20
"2295",375000,100,45.488002,9.225968,20
"2296",360000,79,45.487366,9.230089,20
"2297",220000,60,45.488148,9.23009,20
"2298",48500,46,45.4929,9.22747,20
"2299",54000,40,45.49123,9.22499,20
"2300",120000,59,45.49184,9.22406,20
"2301",465000,110,45.48652,9.22458,20
"2302",45000,43,45.493,9.22213,20
"2303",80000,32,45.492143,9.228853,20
"2304",136000,45,45.488904,9.229177,20
"2305",280000,92,45.488251,9.226402,20
"2306",110000,34,45.491419,9.226205,20
"2307",213750,124,45.488098,9.22375,20
"2308",112000,77,45.493294,9.226961,20
"2309",60000,37,45.49373,9.22692,20
"2310",298000,110,45.490031,9.223443,20
"2311",45000,40,45.494888,9.226816,20
"2312",213750,124,45.4878,9.223727,20
"2313",45000,40,45.4949,9.22672,20
"2314",237000,65,45.489538,9.223683,20
"2315",18703,26,45.493,9.22856,20
"2316",90000,58,45.491798,9.22406,20
"2317",40500,40,45.491199,9.22499,20
"2318",36375,46,45.492901,9.22747,20
"2319",40500,40,45.491256,9.224972,20
"2320",107250,62,45.491839,9.226672,20
"2321",13275,28,45.493301,9.22704,20
"2322",45000,40,45.493698,9.22692,20
"2323",13275,28,45.49329,9.22702,20
"2324",107250,62,45.491901,9.22664,20
"2325",60000,53,45.491654,9.224395,20
"2326",24938,26,45.492706,9.22798,20
"2327",67500,63,45.494499,9.228,20
"2328",60000,45,45.496165,9.222996,20
"2329",350000,95,45.488806,9.223905,20
"2330",99000,30,45.49009,9.232002,20
"2331",313000,120,45.49279,9.229089,20
"2332",169000,75,45.492917,9.228825,20
"2333",129000,53,45.49299,9.228632,20
"2334",110000,45,45.49215,9.227332,20
"2335",158000,42,45.491997,9.226529,20
"2336",97000,33,45.492117,9.226915,20
"2337",148000,45,45.489092,9.230997,20
"2338",142000,80,45.447168,9.250492,30
"2339",59250,62,45.445999,9.2524,30
"2340",105000,92,45.445458,9.242086,30
"2341",143000,80,45.446241,9.250173,30
"2342",310000,90,45.436993,9.246261,30
"2343",135000,78,45.445997,9.249006,30
"2344",179000,50,45.450967,9.250841,30
"2345",370000,128,45.46091,9.238014,30
"2346",259000,110,45.457165,9.240743,30
"2347",253000,60,45.451224,9.244809,30
"2348",356000,114,45.452136,9.24372,30
"2349",295000,120,45.460048,9.243544,30
"2350",68800,58,45.45946,9.244763,30
"2351",38400,30,45.458801,9.24116,30
"2352",200000,90,45.451115,9.247964,30
"2353",38400,30,45.458808,9.241125,30
"2354",350000,110,45.45507,9.24762,30
"2355",76500,64,45.459897,9.23894,30
"2356",210000,75,45.454602,9.242811,30
"2357",350000,130,45.45665,9.23886,30
"2358",476000,158,45.452137,9.24372,30
"2359",525000,125,45.452622,9.24761,30
"2360",140000,95,45.450394,9.241468,30
"2361",514000,162,45.453625,9.242378,30
"2362",525000,125,45.45196,9.247282,30
"2363",595000,133,45.450108,9.251701,30
"2364",160000,61,45.45671,9.24303,30
"2365",220000,90,45.445986,9.24903,30
"2366",234000,70,45.435908,9.247963,30
"2367",100000,60,45.445932,9.245202,30
"2368",55991,57,45.4445,9.24488,30
"2369",59250,62,45.445641,9.252929,30
"2370",245000,100,45.434023,9.249273,30
"2371",85000,55,45.445981,9.248747,30
"2372",130000,75,45.44595,9.252304,30
"2373",140000,55,45.445942,9.253614,30
"2374",130000,60,45.44577,9.241797,30
"2375",155000,60,45.425021,9.203357,38
"2376",119000,35,45.424408,9.203647,38
"2377",259000,90,45.433514,9.198734,38
"2378",199000,65,45.430414,9.203592,38
"2379",495000,170,45.434596,9.200696,38
"2380",325000,100,45.426315,9.203055,38
"2381",172000,54,45.43317,9.202046,38
"2382",182000,65,45.432866,9.201076,38
"2383",458000,140,45.429488,9.200717,38
"2384",300000,90,45.431561,9.201622,38
"2385",215000,100,45.426937,9.205891,38
"2386",259550,130,45.43004,9.20365,38
"2387",305000,88,45.429062,9.202248,38
"2388",299000,100,45.4262,9.2022,38
"2389",165000,46,45.43607,9.19612,38
"2390",259550,130,45.430006,9.203625,38
"2391",149500,61,45.423555,9.203754,38
"2392",259550,130,45.43,9.20365,38
"2393",274000,81,45.435197,9.201441,38
"2394",270000,87,45.43275,9.199558,38
"2395",132000,47,45.427451,9.204441,38
"2396",283000,103,45.434634,9.202909,38
"2397",335000,103,45.429268,9.197542,38
"2398",198000,70,45.42759,9.204402,38
"2399",330000,100,45.428655,9.195734,38
"2400",380000,130,45.434293,9.200785,38
"2401",120000,37,45.432813,9.197397,38
"2402",890000,224,45.43076,9.199487,38
"2403",129000,55,45.42596,9.210779,38
"2404",189000,50,45.427524,9.206231,38
"2405",430000,100,45.430854,9.202126,38
"2406",269000,65,45.430244,9.198775,38
"2407",148000,47,45.516867,9.224509,16
"2408",49000,45,45.505922,9.229943,16
"2409",150000,60,45.512374,9.227659,16
"2410",169000,54,45.510385,9.219117,16
"2411",270000,85,45.512007,9.220028,16
"2412",138000,65,45.505766,9.234476,16
"2413",160000,50,45.51276,9.22432,16
"2414",198000,52,45.51001,9.22548,16
"2415",144000,110,45.520396,9.226238,16
"2416",180000,50,45.519771,9.224658,16
"2417",63750,49,45.519382,9.221659,16
"2418",115000,40,45.50625,9.22854,16
"2419",45000,40,45.505501,9.22356,16
"2420",45000,40,45.505488,9.223579,16
"2421",255000,100,45.513519,9.219829,16
"2422",125000,62,45.50741,9.23637,16
"2423",50000,59,45.505206,9.231512,16
"2424",340000,90,45.522289,9.223986,16
"2425",200000,50,45.519008,9.223951,16
"2426",147000,59,45.50684,9.228395,16
"2427",93750,62,45.50744,9.23642,16
"2428",90000,60,45.506644,9.235369,16
"2429",140000,50,45.507763,9.220071,16
"2430",220000,70,45.514605,9.232807,16
"2431",178000,94,45.506416,9.235649,16
"2432",270000,85,45.512195,9.224192,16
"2433",115000,60,45.506578,9.235372,16
"2434",153000,90,45.519699,9.22618,16
"2435",153000,90,45.5197,9.226234,16
"2436",515000,142,45.516676,9.225001,16
"2437",340000,90,45.520046,9.223405,16
"2438",116090,54,45.50751,9.23448,16
"2439",299000,130,45.505173,9.222497,16
"2440",87068,59,45.50762,9.234416,16
"2441",190000,48,45.510393,9.221072,16
"2442",255000,100,45.508952,9.222021,16
"2443",165750,65,45.508994,9.222414,16
"2444",490000,161,45.51865,9.227521,16
"2445",450000,140,45.520933,9.230093,16
"2446",278000,108,45.522683,9.225658,16
"2447",210000,80,45.511368,9.224814,16
"2448",338000,108,45.515529,9.227698,16
"2449",270000,85,45.511385,9.220119,16
"2450",340000,100,45.520953,9.228088,16
"2451",338500,92,45.518008,9.221583,16
"2452",285000,105,45.509816,9.235697,16
"2453",260000,88,45.515058,9.227556,16
"2454",180000,69,45.517808,9.222237,16
"2455",247000,64,45.513532,9.222937,16
"2456",382000,95,45.5129,9.222894,16
"2457",240000,75,45.50633,9.226021,16
"2458",89000,50,45.519839,9.221566,16
"2459",119000,40,45.506066,9.230807,16
"2460",195000,80,45.505757,9.223765,16
"2461",240000,80,45.512855,9.220252,16
"2462",350000,100,45.50834,9.22996,16
"2463",179000,60,45.51924,9.223163,16
"2464",270000,75,45.506356,9.227305,16
"2465",192000,66,45.510758,9.21806,16
"2466",120000,80,45.504704,9.232028,16
"2467",180000,108,45.5042,9.22763,16
"2468",180000,119,45.504244,9.227278,16
"2469",37500,59,45.505001,9.23159,16
"2470",88000,35,45.505005,9.223108,16
"2471",125000,60,45.50438,9.230006,16
"2472",263000,75,45.505099,9.225008,16
"2473",135000,32,45.504361,9.222252,16
"2474",149000,80,45.504751,9.232099,16
"2475",1100000,176,45.481049,9.198621,10
"2476",990000,180,45.479154,9.199368,10
"2477",265000,45,45.478203,9.199559,10
"2478",860000,140,45.481911,9.203427,10
"2479",330000,105,45.485888,9.204283,10
"2480",560000,120,45.486867,9.2018,10
"2481",950000,127,45.476536,9.201175,10
"2482",590000,110,45.47981,9.203909,10
"2483",120000,20,45.477111,9.20212,10
"2484",1000000,130,45.47872,9.19757,10
"2485",670000,140,45.479189,9.201664,10
"2486",320000,47,45.48139,9.19822,10
"2487",560000,95,45.480464,9.204546,10
"2488",318000,59,45.482738,9.207186,10
"2489",665000,160,45.486836,9.209211,10
"2490",275000,50,45.483131,9.206087,10
"2491",605000,135,45.483889,9.206511,10
"2492",530000,130,45.484668,9.207803,10
"2493",345000,70,45.485231,9.208172,10
"2494",598000,140,45.485048,9.208842,10
"2495",160000,35,45.482328,9.207363,10
"2496",112000,45,45.48408,9.20824,10
"2497",360000,100,45.481433,9.205795,10
"2498",310000,101,45.48452,9.2055,10
"2499",232500,109,45.485546,9.206051,10
"2500",440000,116,45.487026,9.211768,10
"2501",232500,102,45.484423,9.20556,10
"2502",650000,142,45.482405,9.206628,10
"2503",430000,75,45.481141,9.205326,10
"2504",425000,114,45.487203,9.211676,10
"2505",300000,75,45.483004,9.207719,10
"2506",345000,90,45.492334,9.213019,10
"2507",660000,160,45.488034,9.209656,10
"2508",540000,137,45.489941,9.203182,10
"2509",250000,60,45.491605,9.206658,10
"2510",430000,100,45.49311,9.20791,10
"2511",438000,130,45.489407,9.21,10
"2512",445000,120,45.491491,9.211551,10
"2513",188000,68,45.494168,9.214145,10
"2514",460000,100,45.489112,9.202459,10
"2515",122000,37,45.49402,9.20934,10
"2516",120000,50,45.49633,9.217629,10
"2517",95000,66,45.4961,9.21765,10
"2518",91500,37,45.493999,9.20934,10
"2519",91500,37,45.494067,9.209382,10
"2520",71250,68,45.496101,9.21765,10
"2521",71250,66,45.496141,9.217655,10
"2522",420000,110,45.491673,9.205398,10
"2523",465000,120,45.491997,9.208657,10
"2524",460000,110,45.49057,9.206642,10
"2525",389000,130,45.491959,9.20618,10
"2526",183750,68,45.490156,9.20354,10
"2527",290000,90,45.493396,9.206824,10
"2528",445000,120,45.491539,9.21167,10
"2529",295000,70,45.492092,9.207242,10
"2530",360000,100,45.489603,9.209826,10
"2531",640000,160,45.487793,9.209442,10
"2532",948000,250,45.506503,9.201699,13
"2533",189000,75,45.507381,9.203885,13
"2534",350000,125,45.507879,9.206029,13
"2535",470000,170,45.506004,9.201237,13
"2536",214742,72,45.505579,9.206594,13
"2537",214742,73,45.505501,9.20662,13
"2538",194000,61,45.506338,9.206288,13
"2539",495000,130,45.505776,9.206906,13
"2540",395000,180,45.505554,9.208269,13
"2541",202500,123,45.505542,9.206433,13
"2542",299000,120,45.509253,9.204226,13
"2543",194000,62,45.50551,9.206406,13
"2544",155000,60,45.508079,9.208355,13
"2545",211400,57,45.50195,9.212884,13
"2546",280500,75,45.501971,9.212746,13
"2547",175000,105,45.501845,9.210353,13
"2548",159000,55,45.499855,9.21275,13
"2549",89000,40,45.503334,9.209308,13
"2550",141000,48,45.503378,9.208257,13
"2551",255000,75,45.501922,9.21211,13
"2552",137655,97,45.494562,9.211,13
"2553",137655,97,45.494701,9.21114,13
"2554",415000,100,45.495795,9.206666,13
"2555",195000,65,45.499317,9.212067,13
"2556",194000,61,45.504911,9.206587,13
"2557",349000,120,45.502003,9.2096,13
"2558",195000,65,45.495938,9.210023,13
"2559",288000,105,45.497452,9.212905,13
"2560",247725,144,45.494903,9.20905,13
"2561",320000,130,45.50035,9.208159,13
"2562",369000,115,45.502765,9.21172,13
"2563",245000,125,45.503252,9.212221,13
"2564",700000,230,45.498041,9.20499,13
"2565",499000,116,45.496431,9.207695,13
"2566",175000,53,45.503156,9.210562,13
"2567",195000,125,45.5033,9.21204,13
"2568",222000,82,45.505108,9.208521,13
"2569",325000,80,45.496646,9.205629,13
"2570",255000,70,45.505058,9.208367,13
"2571",295000,90,45.49467,9.20927,13
"2572",66000,28,45.46219,9.24011,24
"2573",390000,150,45.47031,9.246197,24
"2574",395000,90,45.497224,9.187457,12
"2575",95000,30,45.500283,9.198416,12
"2576",165000,76,45.500198,9.19756,12
"2577",160500,93,45.49134,9.197006,12
"2578",120000,35,45.495049,9.198136,12
"2579",650000,140,45.492365,9.195183,12
"2580",250000,100,45.50164,9.188578,12
"2581",250000,100,45.49874,9.194235,12
"2582",398000,130,45.495955,9.193748,12
"2583",144000,60,45.50311,9.19309,12
"2584",108000,61,45.503201,9.19339,12
"2585",147000,92,45.49952,9.195261,12
"2586",139000,55,45.500408,9.191147,12
"2587",108000,61,45.5031,9.19309,12
"2588",185000,80,45.502193,9.18843,12
"2589",110250,96,45.4995,9.19526,12
"2590",110250,96,45.499519,9.195261,12
"2591",160500,93,45.492062,9.195114,12
"2592",250000,81,45.498445,9.194183,12
"2593",215000,85,45.499311,9.188505,12
"2594",520000,140,45.491801,9.204014,12
"2595",515000,140,45.49282,9.20519,12
"2596",88000,54,45.49338,9.20332,12
"2597",66000,58,45.493474,9.2033,12
"2598",350000,118,45.500829,9.204402,12
"2599",420000,120,45.494898,9.205446,12
"2600",440000,100,45.494324,9.203509,12
"2601",90000,95,45.490489,9.203114,12
"2602",66000,44,45.493401,9.20332,12
"2603",175000,81,45.496202,9.201541,12
"2604",450000,110,45.493032,9.20178,12
"2605",606600,102,45.490761,9.185941,11
"2606",377000,85,45.495615,9.187183,11
"2607",510000,140,45.494528,9.184671,11
"2608",1100000,170,45.49322,9.183754,11
"2609",580000,95,45.492339,9.184528,11
"2610",260500,83,45.4935,9.18359,11
"2611",195375,80,45.493409,9.18365,11
"2612",71400,51,45.493959,9.18491,11
"2613",460000,100,45.49096,9.186308,11
"2614",750000,145,45.48943,9.18502,11
"2615",1120000,71,45.486656,9.191455,11
"2616",915000,165,45.487743,9.191777,11
"2617",550000,165,45.494384,9.192098,11
"2618",220000,85,45.492369,9.189921,11
"2619",250000,49,45.489302,9.192619,11
"2620",350000,70,45.488427,9.193197,11
"2621",276000,125,45.489856,9.196112,11
"2622",150000,67,45.490283,9.196464,11
"2623",415000,100,45.48848,9.19955,11
"2624",550000,112,45.485146,9.163114,69
"2625",435000,85,45.486507,9.165087,69
"2626",517000,99,45.484385,9.166709,69
"2627",820000,140,45.4778,9.17539,69
"2628",340000,55,45.477737,9.172651,69
"2629",415000,70,45.483659,9.174234,69
"2630",395000,70,45.483679,9.174355,69
"2631",520000,111,45.480646,9.169656,69
"2632",390000,70,45.483936,9.165388,69
"2633",850000,155,45.483049,9.169256,69
"2634",850000,130,45.483428,9.170845,69
"2635",460000,130,45.483842,9.173315,69
"2636",515000,109,45.48057,9.16962,69
"2637",240000,55,45.4803,9.16989,69
"2638",400000,87,45.479799,9.169673,69
"2639",490000,90,45.482803,9.164491,69
"2640",675000,110,45.479241,9.173652,69
"2641",630000,140,45.48589,9.17054,69
"2642",630000,140,45.485921,9.170411,69
"2643",680250,177,45.47866,9.173109,69
"2644",620000,95,45.485581,9.169775,69
"2645",475000,125,45.484548,9.162846,69
"2646",280000,51,45.479082,9.173906,69
"2647",280000,45,45.479011,9.17397,69
"2648",450000,130,45.481868,9.167581,69
"2649",260000,43,45.484374,9.169967,69
"2650",855000,140,45.477771,9.174786,69
"2651",780000,168,45.486688,9.168918,69
"2652",630000,145,45.486845,9.169462,69
"2653",990000,160,45.478575,9.172225,69
"2654",570000,150,45.480975,9.170584,69
"2655",880000,158,45.481104,9.173875,69
"2656",265000,55,45.486267,9.168005,69
"2657",490000,65,45.477918,9.17981,69
"2658",320000,120,45.4773,9.1815,69
"2659",141263,37,45.483827,9.18203,69
"2660",75000,36,45.480019,9.179614,69
"2661",56250,36,45.48,9.17963,69
"2662",105948,38,45.48388,9.181986,69
"2663",105947,37,45.483898,9.18201,69
"2664",448000,97,45.482302,9.178563,69
"2665",730000,140,45.480045,9.176078,69
"2666",295000,58,45.486306,9.160151,69
"2667",475000,122,45.487145,9.158772,69
"2668",950000,197,45.468665,9.147734,58
"2669",375000,60,45.467542,9.150745,58
"2670",785000,115,45.467205,9.155235,58
"2671",398000,88,45.467126,9.15302,58
"2672",520000,95,45.466781,9.147483,58
"2673",1260000,165,45.468783,9.152973,58
"2674",375000,75,45.467583,9.150488,58
"2675",158000,55,45.466292,9.148574,58
"2676",570000,100,45.469416,9.14995,58
"2677",185000,45,45.468569,9.154957,58
"2678",290000,65,45.46754,9.14675,58
"2679",158000,59,45.466233,9.148726,58
"2680",730000,200,45.467707,9.152413,58
"2681",360000,80,45.467315,9.148416,58
"2682",1300000,160,45.467822,9.154785,58
"2683",560000,95,45.46926,9.155135,58
"2684",350000,73,45.469429,9.149906,58
"2685",465000,71,45.466838,9.148312,58
"2686",469000,95,45.473879,9.14404,58
"2687",295000,70,45.471784,9.149553,58
"2688",874100,149,45.476836,9.146889,58
"2689",940000,183,45.477166,9.15067,58
"2690",188000,52,45.471861,9.145432,58
"2691",469000,95,45.473796,9.144201,58
"2692",270000,53,45.470949,9.151882,58
"2693",349000,91,45.471744,9.153023,58
"2694",295000,52,45.470391,9.151136,58
"2695",165000,56,45.475894,9.143466,58
"2696",350000,60,45.474068,9.147134,58
"2697",1200000,155,45.470052,9.152738,58
"2698",365000,57,45.47016,9.148956,58
"2699",549000,125,45.475619,9.14953,58
"2700",360000,83,45.473484,9.147903,58
"2701",740000,119,45.470173,9.148975,58
"2702",340000,74,45.470889,9.148038,58
"2703",580000,92,45.472747,9.148896,58
"2704",415000,125,45.47771,9.146934,58
"2705",649000,125,45.474451,9.146432,58
